# Time-averaged data for fix write_all_momentum
# TimeStep Number-of-rows
# Row c_all_momentum[*]
2 -0.01226071586739508
3 -0.02763858324014024
3240 3
1 -0.007316597282194692
2 -0.01383459066352088
3 -0.03124311328598139
3260 3
1 -0.007374770315927037
2 -0.01440392006505853
3 -0.03257968396674471
3280 3
1 -0.007381128224096756
2 -0.01416904862166923
3  -0.0320043637161973
3300 3
1 -0.007511603890897334
2 -0.01330040589852111
3 -0.02988372683127594
3320 3
1 -0.007984890485413842
2 -0.01194611752235097
3  -0.0266873140857804
3340 3
1 -0.008859331193420417
2 -0.01026474599040306
3 -0.02291103310896148
3360 3
1 -0.00999811347734525
2 -0.008411557515389134
3 -0.01910167191593359
3380 3
1 -0.01125267242578509
2 -0.006578784904119672
3 -0.01575241334170308
3400 3
1 -0.01244137848433002
2 -0.004937298195635265
3 -0.01312041785656071
3420 3
1 -0.01338827453326896
2  -0.0036287129756154
3 -0.01123543646394154
3440 3
1  -0.0140639623944816
2 -0.00267449397129127
3 -0.009953976098547201
3460 3
1 -0.01452083655102676
2 -0.002010542874675281
3 -0.009128314473016985
3480 3
1 -0.01478991385083717
2 -0.001599377754853748
3 -0.008657076756774629
3500 3
1 -0.01489657734872019
2 -0.001427260176798839
3 -0.008470281291197423
3520 3
1 -0.01486578206618105
2 -0.001480516549758448
3 -0.008525197066736823
3540 3
1 -0.01471791768815933
2 -0.001744638964012779
3 -0.008793625556563711
3560 3
1 -0.01447470807363516
2 -0.002197925974449788
3 -0.009245547753478078
3580 3
1 -0.01415583192654069
2 -0.00282001868157522
3 -0.00986027244391785
3600 3
1 -0.01377961051105014
2  -0.0035822726199779
3 -0.01061223514952481
3620 3
1 -0.01337450897706205
2 -0.004435794157471307
3  -0.0114593609469793
3640 3
1 -0.01295965276207767
2 -0.005357295663339201
3 -0.01237290848664152
3660 3
1 -0.01253771458484287
2 -0.006348045162757998
3 -0.01336005073329449
3680 3
1 -0.01213369821271471
2 -0.007401028117145714
3 -0.01440674545777654
3700 3
1 -0.01176784062043712
2 -0.008494837741775285
3 -0.01548738122401971
3720 3
1 -0.01144233986267018
2 -0.009622487562758408
3 -0.01660558933142653
3740 3
1 -0.01114905333448313
2 -0.01073117602809681
3 -0.01773380067950292
3760 3
1 -0.01090715334575876
2  -0.0117124578321679
3 -0.01876312371277145
3780 3
1 -0.01074781234631406
2 -0.01241989156110179
3 -0.01951875131998904
3800 3
1 -0.01068959946947068
2 -0.01267997406016086
3 -0.01980246090457349
